,FragmentID, SessionEndDate,Tono emocional,¿Cuándo sucedieron,¿La experiencia que compartiste es?,¿Qué tan común?,¿Por cuánto tiempo?,¿Quién crees que debe saber sobre esta historia?,¿En cuántos colegios/escuelas has estado?,Edad,Grado,Institucion Educativa Distrital,Género,FragmentEntry,StoryTitle,Temas,Familia,EstudiosAcudiente,Describe algo que es…,Sentí que tuve…,Las materias en clase...,El aprendizaje aplicado...,El aprendizaje por descubrimiento...,El auto-aprendizaje...,AreaLaHistoriaInvolucra,AreaEstaHistoriaMeEnseño,AreaLaLeccionImpactoEn,AreaEsImportante
2561,e97bacc0-06c7-455e-a9dd-b7c54b1b0f4b,2017/11/16 02:08:24.068,Muy Feliz,Hace seis meses,Experiencia personal,Común,Por siempre,Nadie,En más de 4,17,10,7. Colegio Francisco Javier Matiz (IED),masculino,sido importante ocupar primeros puestos gran reconocimiento areas ingles quimica,emergimiento exitoso,"Educación / aprendizaje,Valores,Justicia,Innovación / creatividad,Relación con los compañeros,Relación con la familia,Relación con los profesores","Papá,mamá,Hermanos",Pregrado (profesional),Pasa todo el tiempo,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Neutro,Nuevas conocimientos habilidades/Importancia de experimentar,Relación demás/Entender sucede alrededor,Trabajar en equipo/Comprender a los otros
2562,eb6a11e5-f65e-4195-9116-f78e2fefd8a6,2017/11/16 02:07:48.271,Muy Feliz,Hace seis meses,Experiencia personal,Pasa una vez cada tanto,Por siempre,Todo el mundo,En 2,17,11,7. Colegio Francisco Javier Matiz (IED),femenino,ultimo año escolar realizo campamento debíamos dormir colegio realizaron varias actividades ludicas adema logramos compartir varias experiencias primera vez discutirlos encargados realizar actividades tres profesores realmente esfuerzan llevarla educación grandes escalas compartir experiencias estudiantes cultivar amor solo educación pacciones futuro habilidades,verdaderos maestros,"Educación / aprendizaje,Valores,Relación con los compañeros,Relación con los profesores","mamá,Hermanos,otros familiares",Bachiller,Completamente novedoso,,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Profesores,Neutro,Neutro,Neutro
2563,ebafd1c1-70e8-4c25-be9f-debdf0e2fe19,2017/11/16 01:06:48.453,Muy Feliz,Hace seis meses,Experiencia personal,Muy rara y única,Por siempre,Todo el mundo,En 2,11,6,7. Colegio Francisco Javier Matiz (IED),femenino,habia vez niña llamada nubia acababa llegar colegio entonces encuentra niña anterior colegio entonces dos amigas entonces toco hacerse amigas niña llama sheili dayana volvieron amigas felices fin,dos amigas,Relación con los compañeros,"Papá,mamá,Hermanos",Pregrado (profesional),Completamente novedoso,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Familia comunidad amigos,Importancia de experimentar,Relación demás,Comprender a los otros
2564,ec13207e-981b-405e-a431-98715449f53c,2017/11/16 00:08:06.203,Indiferente,Hace un año,Experiencia personal,Pasa una vez cada tanto,Por siempre,Nadie,En más de 4,15,7,7. Colegio Francisco Javier Matiz (IED),masculino,colegio francisco javier matiz ayudado ortografía comparación enrique olaya herrera colegio cambiado lugar cosas peleas presentaban lugarpor siento agradecido colegio nuevos amigos encontrépuede ser pequeño francisco javier matiz mas agradable olaya herrera,nueva vida gracias problemas,"Bullying / matoneo,Ninguna de las anteriores","Papá,mamá,Hermanos",Bachiller,Pasa frecuentemente,Poco control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Neutro,Neutro,Neutro,Ser el mejor/Comprender a los otros
2565,ec6259ca-3b86-45fd-ae59-903b065f7ad1,2017/11/16 02:28:17.877,Indiferente,Hace más de dos años,Experiencia personal,Común,Por siempre,Nadie,En más de 4,15,6,7. Colegio Francisco Javier Matiz (IED),femenino,sacaron colegio tener conflictos pañeros dentro institucion,flictos colejio colegio,Relación con los compañeros,"Papá,mamá,Hermanos",No tiene educación formal,,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi/Profesores,Nuevas conocimientos habilidades/Importancia de experimentar,Neutro,Comprender a los otros
2566,eff13db2-e5dd-4cde-8a88-1da8228e22c6,2017/11/16 02:41:03.672,Muy Feliz,El mes pasado,Una experiencia que alguien te compartió,Pasa una vez cada tanto,Por mucho tiempo,Nadie,En 3,13,6,7. Colegio Francisco Javier Matiz (IED),masculino,colegio estricto horas clase tan bien grande veces ruido colegio interesante divertido veces,historia estudio,Innovación / creatividad,"Papá,mamá,Hermanos",No tiene educación formal,Completamente novedoso,Total control,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Familia comunidad amigos,,Oportunidades futuro,Ser el mejor
2567,f0c2bf48-f0cf-4f6b-a989-d9335d10eddd,2017/11/16 00:55:38.110,Indiferente,Hace más de dos años,Experiencia personal,Común,Por siempre,Nadie,Sólo en este,13,8,7. Colegio Francisco Javier Matiz (IED),masculino,sucedio dias primaria descanso momentos grado cuarto tercero acuerdo bien entonces llegaron niños quinto cogieron grupo robaron dinero,niño robado escuela compañeros quinto grado wtf,Bullying / matoneo,"Papá,mamá,Hermanos",Bachiller,Novedoso,Control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,A mi/Profesores,Neutro,Neutro,Trabajar en equipo
2568,f485c39a-ef46-4b11-ad8f-f9aba3c74543,2017/11/16 00:30:40.377,Muy Feliz,Hace más de dos años,Experiencia personal,Muy rara y única,Por siempre,Nadie,Sólo en este,14,11,7. Colegio Francisco Javier Matiz (IED),masculino,conosi buenas personas amigos ayudaron cosas entendíahubo buenos amigos encuentran quisiera volverlos ver día volver hablar,colegio,Ninguna de las anteriores,"Papá,mamá,Hermanos,otros familiares","Bachiller,Técnico",,Total control,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Familia comunidad amigos,Comprender como son cosas,Relación demás,Neutro
2569,f50ccc6c-e457-4c0d-8cb8-9d46f12f43cc,2017/11/30 22:07:47.932,Feliz,No se,Experiencia personal,Común,Por algun tiempo,Nadie,Sólo en este,14,6,7. Colegio Francisco Javier Matiz (IED),masculino,aprincpio año conoci amig profesores nuevos compartiamos gustos,gustos divertidos,"Relación con los compañeros,Relación con los profesores,Ninguna de las anteriores","Papá,mamá,Hermanos,otros familiares,otros",Bachiller,Completamente novedoso,Total control,,,,,Profesores,Importancia de experimentar,Relación demás,Comprender a los otros
2570,f57664d6-ce3b-48ce-8d7f-245873f445e9,2017/11/16 01:03:53.102,Triste,Hace un año,Experiencia personal,Pasa una vez cada tanto,Por siempre,Los profesores y las directivas,Sólo en este,13,7,7. Colegio Francisco Javier Matiz (IED),masculino,historia hace año amigo vendía marihuana pues descubrieron ami involucro problema llevar acudiente hablamos todas madres amigo involucro sacaron colegio,niño vende droga colegio,Justicia,"Papá,mamá,Hermanos",Bachiller,Completamente novedoso,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Neutro,,Entender sucede alrededor,Ser el mejor
2571,fa130f35-8ab9-4fc2-8b06-6586866911b4,2017/11/16 03:11:06.055,Muy Feliz,Hace más de dos años,Experiencia personal,Común,Se me va a olvidar,Nadie,Sólo en este,11,6,7. Colegio Francisco Javier Matiz (IED),femenino,historia colegio divertida veces tristesa prescolar pegaron cachetada amigas jugar unas niñas grado resto divertido año grupo danzas fas local quedamos segundo lugar,luna,"Justicia,Ninguna de las anteriores","Papá,mamá,Hermanos","Primaria,Bachiller",Completamente novedoso,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi,Importancia de experimentar,Relación demás,Trabajar en equipo
2572,fa6370ba-1dab-486b-928b-b6cee5c9e80a,2017/11/30 21:52:56.531,Triste,Hace seis meses,Una experiencia que alguien te compartió,Pasa todo el tiempo,Se me va a olvidar,Todo el mundo,En 2,13,6,7. Colegio Francisco Javier Matiz (IED),masculino,compañero tiempo creídos salón cada rato molestaban mosqueado cansado ata dije dejaba molestar dijo daba miedo enfrentarles solo dejo cosas pasaran,siempre pasa,Ninguna de las anteriores,otros,Bachiller,Pasa todo el tiempo,Control,,,,,Neutro,Nuevas conocimientos habilidades/Comprender como son cosas,Oportunidades futuro/Entender sucede alrededor,Ser el mejor/Comprender a los otros
2573,fb05b6ad-b3a0-4607-9101-44edd0eb6066,2017/11/16 02:48:01.199,Muy Triste,Hace dos años,Experiencia personal,Común,Por siempre,Los compañeros,Sólo en este,13,8,7. Colegio Francisco Javier Matiz (IED),masculino,día terminando descanso bajando escaleras bajar corriendo cuenta pise falso obviamente caí pare normal seguí iba clase tecnología sentí escurría sangre mire tenia pedazo piel levantado,caída torpe final critica,Tecnología,"Papá,mamá,Hermanos",Pregrado (profesional),Pasa todo el tiempo,Total control,,,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Profesores,Nuevas conocimientos habilidades,Entender sucede alrededor,Comprender a los otros
2574,fbcd2f5d-bda7-45e3-bb75-abee84388b30,2017/11/16 02:18:47.733,Muy Feliz,Hace dos años,Experiencia personal,Muy rara y única,Por siempre,Nadie,En 2,17,10,7. Colegio Francisco Javier Matiz (IED),femenino,vez colegio vivo vivía tenia prima celaba novio día discutimos barrio quedo así colegio hablando pregunte amiga privo decían corazón después padre mama hermanos hicieron hablar termino,celos prima,Ninguna de las anteriores,Hermanos,Bachiller,Novedoso,Total control,,,Me interesa mucho / Importa poco para mi futuro,,A mi,Nuevas conocimientos habilidades,Entender sucede alrededor,Comprender a los otros
2575,fc631e20-982b-4179-bac8-e3be497b08cd,2017/11/15 23:56:28.450,Muy Feliz,Hace un año,Experiencia personal,Común,Por siempre,Los compañeros,En 2,13,7,7. Colegio Francisco Javier Matiz (IED),masculino,pues día conocí amigo conocí muchas personas amigables buen curso,vida colegio,Ninguna de las anteriores,otros familiares,Bachiller,,,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Familia comunidad amigos,Nuevas conocimientos habilidades,Relación demás,Comprender a los otros
2576,fd1a3e2a-1e6f-4577-8169-b3a3ac543e44,2017/11/16 02:38:25.898,Triste,Hace dos años,Una experiencia que alguien te compartió,Común,Por siempre,Los profesores y las directivas,En 2,13,8,7. Colegio Francisco Javier Matiz (IED),masculino,ves salida colegio salieron niños colegio francisco javier matiz vanda iba niño colegio hacerle daño niño pegarob barias apuñalados solo mismo niño piso sapato manda banda ofendio mando apuñalar murio,falta seguridad colegio francisco javier matiz,"La seguridad en el colegio,Ninguna de las anteriores","Papá,mamá",Técnico,Pasa todo el tiempo,Total control,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,,Importancia de experimentar,Entender sucede alrededor,
2577,fe24c36d-a476-432c-9d2e-b794a9275e55,2017/11/16 00:03:23.848,Triste,Hace más de dos años,Experiencia personal,Muy rara y única,Por siempre,Nadie,Sólo en este,12,7,7. Colegio Francisco Javier Matiz (IED),femenino,positivaque aprendido buenos amigos tiempo siempre amigos ayudan consuelan siento mal bonito ademas sociable personas siento bien amigos negativatenia amiga principio bien migo luego peleaba prestaba tarea peleaba migo mas utilizaba,vida pintan,"Bullying / matoneo,Ninguna de las anteriores",mamá,Primaria,Novedoso,Absolutamente ningun control,,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,,A mi,Importancia de experimentar,Entender sucede alrededor,Comprender a los otros
2578,004fb379-0b90-482c-b85d-7f66ad3b6d9c,2018/07/30 22:38:21.925,Indiferente,El mes pasado,Experiencia personal,Muy rara y única,Por mucho tiempo,Los compañeros,Sólo en este,14,8,8. Colegio Instituto Técnico Laureano Gómez (IED),masculino,amigo hicimos locura metio problemas alludarle recuperar balon profes sabian muchachos sapiaron metimos suspencion siempre nunca dejo solo dos asumimos responsabilida,problema balon,Ninguna de las anteriores,"mamá,otros",Postgrado (especialización maestría),Completamente novedoso,,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Familia comunidad amigos,Nuevas conocimientos habilidades,Relación demás,Trabajar en equipo/Ser el mejor
2579,01735d28-7138-4aa7-910f-e391bd719abe,2018/07/27 04:23:50.601,Indiferente,Hace más de dos años,Una opinión,Común,Se me va a olvidar,Nadie,En 3,19,10,8. Colegio Instituto Técnico Laureano Gómez (IED),masculino,relajante momentos dificiles momentos duros toma calma cosas seria genial puede haber persona ignoren salon siempre ayudara pueden hacer bueno haces bueno,bueno malo,"Relación con los compañeros,Relación con los profesores","mamá,Hermanos,otros familiares,otros",Bachiller,,Absolutamente ningun control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Familia comunidad amigos/Profesores,Nuevas conocimientos habilidades/Comprender como son cosas,Relación demás/Entender sucede alrededor,Trabajar en equipo/Comprender a los otros
2580,01ab8562-a8a2-4ccb-be79-5e5b10f099e2,2018/07/27 06:35:37.335,Muy Triste,No se,Experiencia personal,Común,Se me va a olvidar,Los compañeros,En 3,11,6,8. Colegio Instituto Técnico Laureano Gómez (IED),masculino,perdi materias cuales tecnicas mama partio mandarina,perdida,Educación / aprendizaje,"mamá,Hermanos",Bachiller,Completamente novedoso,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Familia comunidad amigos,Comprender como son cosas,Oportunidades futuro,Ser el mejor
2581,01bd29ac-aaa2-4a54-88d7-cf089c7c866a,2018/07/27 05:09:15.224,Indiferente,Hace seis meses,Experiencia personal,Muy rara y única,Por algun tiempo,Nadie,En 3,16,8,8. Colegio Instituto Técnico Laureano Gómez (IED),femenino,sueño,sueño,Tecnología,"mamá,Hermanos",Postgrado (especialización maestría),Novedoso,Poco control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Familia comunidad amigos,Importancia de experimentar,Relación demás,Comprender a los otros
2582,01d6d68b-6584-4fb6-85a2-db7fbe191dad,2018/07/27 05:05:19.058,Triste,Hace dos años,Experiencia personal,Muy rara y única,Por siempre,Los profesores y las directivas,En 2,15,8,8. Colegio Instituto Técnico Laureano Gómez (IED),femenino,dia cumpleaños profesora gregoria saco salon ninguna razon dejo afuera toda clase,peor regalo,"Educación / aprendizaje,Relación con los profesores","mamá,Hermanos",Postgrado (especialización maestría),Pasa todo el tiempo,Total control,Me interesa mucho / Importa poco para mi futuro,,,,Profesores,,,
2583,01d8ae5b-e0ed-40b9-b7bc-c1114195352f,2018/07/30 23:00:48.954,Indiferente,El mes pasado,Experiencia personal,Pasa una vez cada tanto,Se me va a olvidar,Los profesores y las directivas,En 2,14,9,8. Colegio Instituto Técnico Laureano Gómez (IED),masculino,mal casi nunca clases informaticaporque profesor,busca profesor,"Tecnología,Educación / aprendizaje,Relación con los compañeros,Relación con los profesores","mamá,Hermanos","Bachiller,Técnico",Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Profesores,Comprender como son cosas,Oportunidades futuro,Trabajar en equipo/Comprender a los otros
2584,03aab5b5-934d-4795-8ce0-a1aa27ff4d78,2017/11/16 00:41:43.493,Indiferente,Hace un año,Una historia que escuchaste por ahí,Pasa una vez cada tanto,Por mucho tiempo,Nadie,En 3,11,6,8. Colegio Instituto Técnico Laureano Gómez (IED),masculino,pues paso año disfrute bajaron pantalonez,,"La seguridad en el colegio,Comida","mamá,Hermanos","No tiene educación formal,Técnico",,,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Familia comunidad amigos,Comprender como son cosas,Entender sucede alrededor,Ser el mejor
2585,04ed94ec-9d49-43ce-bbab-de9258e9dfd7,2018/07/27 05:08:24.649,Muy Feliz,Hace un año,Una experiencia que alguien te compartió,Común,Por algun tiempo,Los profesores y las directivas,En 2,13,8,8. Colegio Instituto Técnico Laureano Gómez (IED),masculino,colegio bueno misma forma colegio tecnico atrae tencion salir tecnico graduarse titulo mecanico diseñador arquitectonico electronicomuy importante pregunta,importante,La seguridad en el colegio,"Papá,mamá",Bachiller,Pasa todo el tiempo,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Profesores,Nuevas conocimientos habilidades,Oportunidades futuro,Trabajar en equipo
2586,05109b8e-2b84-4a99-bda8-08e6f7df117d,2018/07/27 05:04:36.011,Triste,Hace seis meses,Experiencia personal,Común,Por algun tiempo,Los profesores y las directivas,En 2,13,8,8. Colegio Instituto Técnico Laureano Gómez (IED),masculino,principio año profesor carlos julio educacion fisica profe llevo salon dijo odiaba tios habian echo malo entonces siguio aguante puse queja aca colegio pasaron secretaria educacion hacerle clase sancion profesor,profesor trata mal,Relación con los profesores,otros familiares,Bachiller,Pasa todo el tiempo,Absolutamente ningun control,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa poco para mi futuro,A mi,Nuevas conocimientos habilidades,Entender sucede alrededor,
2587,057e651f-05d6-42b5-8acf-f75af802849d,2018/07/30 22:40:41.882,Indiferente,El mes pasado,Experiencia personal,Común,Por siempre,Los compañeros,En 3,13,9,8. Colegio Instituto Técnico Laureano Gómez (IED),femenino,pues buetno mira tecnicas puedes elegir quieras ami gusta taller mecanica pues clases academicas aveces aburridas pues historia seria compañero callo silla dañana pues super chistoso pues grabaron subi facebook mama niño cuenta biene pone queja pues citaron papas dijieron habia sido falta grave suspendieron dias pues suspencion chebre jajajaja bueno libere misma rutina clases pues enseño volver subir redes sociales osea sino pues compañeros ayan autirizado subirlo historia hoy gracias,redes sociales,"Tecnología,La seguridad en el colegio,Educación / aprendizaje,Bullying / matoneo,Justicia","Papá,mamá,Hermanos",Técnico,Pasa todo el tiempo,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Neutro,,Entender sucede alrededor,
2588,05b444e5-6762-4aa1-bfb0-54784ccbd569,2018/07/31 01:09:46.034,Indiferente,Hace más de dos años,Experiencia personal,Común,Por mucho tiempo,Todo el mundo,Sólo en este,15,10,8. Colegio Instituto Técnico Laureano Gómez (IED),masculino,bonito recuerdo colegio ocurrio medio campeonato realizo año nadie tenia curso solo habia negatividad desinteres tema equipo conformaba teniamtos esperanza llegar lejos año mayoria niños demas cursos afortunadamente dimos mejor año portero considerado casi mejor campenato aunque ningún valor gran valoren cuanto personal orgullo llegamos final casi invictos solo habiamos perdido equipo justamente enfrentamos final mayores repitente dio favoritismo asi empezo perdiendo habia esperanzas jugadores habia causas externas complicado empatamos marcaron empatamos nuevo final nor marcaron final pudimos empatar perdimos orgullo llegar instancia,aquel campeonato,Ninguna de las anteriores,"Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Control,,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,,Familia comunidad amigos,Nuevas conocimientos habilidades,Oportunidades futuro,Trabajar en equipo
2589,0601e8c1-5467-417b-b84c-4cc6958c3f3c,2018/07/27 03:50:13.363,Indiferente,Hace más de dos años,Experiencia personal,Pasa todo el tiempo,Por siempre,Los compañeros,Sólo en este,12,6,8. Colegio Instituto Técnico Laureano Gómez (IED),masculino,presscoolar decian superman dia iva corriendo tropese abri brazo parecia superman,revelacion alto volo,Ninguna de las anteriores,mamá,Técnico,Pasa todo el tiempo,Absolutamente ningun control,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,,,Relación demás,
2590,06f7b44c-e5d8-430d-9411-5a1e4dd8c478,2018/07/27 02:44:30.168,Indiferente,El mes pasado,Una experiencia que alguien te compartió,Común,Se me va a olvidar,Los compañeros,En 3,15,7,8. Colegio Instituto Técnico Laureano Gómez (IED),masculino,pues colegio chevre emocionante pues veces conflicto,emocion escolar,Relación con los compañeros,mamá,Bachiller,Pasa todo el tiempo,Total control,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Profesores,Importancia de experimentar,Relación demás,Comprender a los otros
2591,0830d50f-4af5-4749-980d-8d572f44ef21,2018/07/27 06:18:14.075,Indiferente,Hace un año,Experiencia personal,Común,Por algun tiempo,Nadie,En 2,12,7,8. Colegio Instituto Técnico Laureano Gómez (IED),masculino,dia amigo escondieron cosas enojado entonces ayude buscarla encontrarla escondieron tambien ayudo buscarla cuenta escondio decia molestar,amigo ayuda,"Justicia,Relación con los compañeros,Ninguna de las anteriores","Papá,mamá,Hermanos",Bachiller,Pasa todo el tiempo,Poco control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,A mi/Familia comunidad amigos,Comprender como son cosas,Relación demás,Trabajar en equipo/Ser el mejor
2592,083b0f2b-822c-4b32-8f9e-82dad269c2b3,2018/07/27 03:13:40.942,Indiferente,No se,Experiencia personal,Común,Por siempre,Nadie,En 2,15,9,8. Colegio Instituto Técnico Laureano Gómez (IED),femenino,salon sali hicieron papa maleta colgaron viga alta entonces baje trate mal mundo jaja entro vigilante rio,bullying maleta ajjaja,Relación con los compañeros,"Papá,mamá,Hermanos","Bachiller,Postgrado (especialización maestría)",Pasa todo el tiempo,Poco control,,,,,Familia comunidad amigos,Nuevas conocimientos habilidades,Relación demás,
2593,091a7747-afc6-40a6-8375-524d8a8ceca7,2018/07/30 23:04:34.556,Indiferente,Hace un año,Experiencia personal,Muy rara y única,Por mucho tiempo,Todo el mundo,En más de 4,15,9,8. Colegio Instituto Técnico Laureano Gómez (IED),masculino,dia entrando baño colegio havia pareja jovenes consumiendo sustancias estpefacientes marihuana debido baño inpregnado olor marihuana desagradable olor,losniños hoy dia baños,Ninguna de las anteriores,"mamá,Hermanos,otros",Técnico,Pasa frecuentemente,Absolutamente ningun control,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Neutro,Neutro,Neutro,Trabajar en equipo/Ser el mejor
2594,0a51d011-5047-414c-bd9a-df981fa2e1c2,2018/07/27 03:53:40.751,Indiferente,Hace dos años,Experiencia personal,Muy rara y única,Se me va a olvidar,Los compañeros,En 3,14,6,8. Colegio Instituto Técnico Laureano Gómez (IED),femenino,dia estabamos descanso niña trato mal dijoque perra habia parido negro whatsapp pss dije prefiero ser parida negro watsapp madre llegada cayo pss tratamos mal palabras dia siguiente eramos amigas,groserias conciliacion,"La seguridad en el colegio,Ninguna de las anteriores","mamá,Hermanos,otros familiares",Bachiller,Completamente novedoso,Poco control,Me interesa mucho / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Familia comunidad amigos,Comprender como son cosas,Entender sucede alrededor,Comprender a los otros
2595,0c216476-483e-4e38-a130-00065ec3bdbf,2018/07/30 21:15:04.956,Muy Feliz,Hace más de dos años,Experiencia personal,Común,Por siempre,Los compañeros,Sólo en este,12,6,8. Colegio Instituto Técnico Laureano Gómez (IED),femenino,colegio gusta buenos profesoreshistoria primero gracias x conoci realmente filafrmonica conoci amigos profesoresdirectoresetc tratan super bien llevo años encanta colegio profesores buena gente,feliz,Educación / aprendizaje,"mamá,otros familiares",Bachiller,,,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa poco / Importa poco para mi futuro,Familia comunidad amigos/Profesores,Nuevas conocimientos habilidades,Oportunidades futuro,
2596,0dc01234-85b6-450c-a29b-2d2b0d666998,2018/07/27 05:09:32.209,Feliz,Hace seis meses,Experiencia personal,Pasa una vez cada tanto,Por siempre,Los compañeros,En 3,16,8,8. Colegio Instituto Técnico Laureano Gómez (IED),masculino,dia salon hicieron conocido hace tiempo,bueno ser nuevo,Relación con los compañeros,"mamá,Hermanos",Primaria,Completamente novedoso,Total control,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Familia comunidad amigos,Importancia de experimentar,Relación demás,Comprender a los otros
2597,0e00c511-90c1-478b-bddd-96da37ff1dce,2018/07/27 02:49:51.530,Feliz,El mes pasado,Experiencia personal,Común,Por siempre,Todo el mundo,En más de 4,12,7,8. Colegio Instituto Técnico Laureano Gómez (IED),femenino,pues colegio genial amigos hace estudioetc aveses enojo personas dincen cae mal dicen conoser ala persona afligirse alguna cosa paresida vida sigue aprovechar mueomentos escuela,vive vida felis problemas,Educación / aprendizaje,"mamá,Hermanos",Bachiller,Pasa todo el tiempo,Control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa poco / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Neutro,Comprender como son cosas/Importancia de experimentar,Neutro,Neutro
2598,0f253b35-ede1-430a-92fa-21d8600b118d,2018/07/27 03:10:47.780,Indiferente,Hace seis meses,Una opinión,Común,Por algun tiempo,Todo el mundo,En 3,13,9,8. Colegio Instituto Técnico Laureano Gómez (IED),masculino,colegio situado localidad engativa cuenta instalaciones técnicas enseñaron ubicaciones principales básicoy gustó últimamente cordinador convivencia exijido punto casi cogerle cierto odio colegio mayoria estudiantes incomodado resto súper bien,ventajas desventajas laureano,Ninguna de las anteriores,"Papá,mamá,Hermanos",Postgrado (especialización maestría),Pasa todo el tiempo,Control,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa mucho para mi futuro,Me interesa mucho / Importa poco para mi futuro,Me interesa mucho / Importa mucho para mi futuro,A mi/Profesores,Nuevas conocimientos habilidades/Comprender como son cosas,Neutro,Ser el mejor/Comprender a los otros
